"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"416.3",416,21,9.9663572,"female",0.61252207,0.52775902,3,2.6005585,0.89060378,19.82312
"416.5",416,21,9.9663572,"female",0.61252207,0.52775902,5,-0.98917991,1.5788239,17.201502
"416.7",416,21,9.9663572,"female",0.61252207,0.52775902,7,-2.1059692,2.1921084,12.326225
"417.3",417,21,9.3107195,"male",0.49187005,0.52174294,3,0.085120015,0.066787638,19.994246
"417.5",417,21,9.3107195,"male",0.49187005,0.52174294,5,NA,-0.24772358,8.3216362
"417.7",417,21,9.3107195,"male",0.49187005,0.52174294,7,NA,-0.52597547,11.854823
"418.3",418,21,7.8792763,"female",0.53120995,-0.038619533,3,2.0531857,1.6051533,22.057888
"418.5",418,21,7.8792763,"female",0.53120995,-0.038619533,5,-0.91207367,0.17954247,12.09174
"418.7",418,21,7.8792763,"female",0.53120995,-0.038619533,7,2.1827815,1.0020849,22.889194
"419.3",419,21,8.1147499,"male",-2.4431951,-2.8057487,3,NA,-0.64235938,9.840312
"419.5",419,21,8.1147499,"male",-2.4431951,-2.8057487,5,NA,-1.66874,8.8266878
"419.7",419,21,8.1147499,"male",-2.4431951,-2.8057487,7,NA,-0.084274516,10.414969
"420.3",420,21,7.6497188,"male",0.62565148,-1.318607,3,NA,1.1241952,9.5336199
"420.5",420,21,7.6497188,"male",0.62565148,-1.318607,5,0.29294744,0.51290274,14.057927
"420.7",420,21,7.6497188,"male",0.62565148,-1.318607,7,0.96355498,1.5126524,12.35242
"421.3",421,22,9.5702658,"male",1.0134578,0.22782381,3,1.3938392,0.13889599,26.588644
"421.5",421,22,9.5702658,"male",1.0134578,0.22782381,5,0.183281,0.15547565,22.324707
"421.7",421,22,9.5702658,"male",1.0134578,0.22782381,7,0.88667083,0.78300065,18.628706
"422.3",422,22,9.3592968,"female",0.055246152,2.1830432,3,1.4412034,2.6106751,18.045647
"422.5",422,22,9.3592968,"female",0.055246152,2.1830432,5,4.3543558,1.9729044,30.8874
"422.7",422,22,9.3592968,"female",0.055246152,2.1830432,7,1.7020842,1.1423647,15.683087
"423.3",423,22,7.242856,"male",-2.0158389,-0.32650337,3,1.8765625,0.84297085,24.803837
"423.5",423,22,7.242856,"male",-2.0158389,-0.32650337,5,1.3432291,1.8241524,15.983198
"423.7",423,22,7.242856,"male",-2.0158389,-0.32650337,7,5.1779146,0.029730927,26.806311
"424.3",424,22,8.2608728,"female",-1.8692124,-1.8279725,3,-2.2461598,-0.6129635,15.956664
"424.5",424,22,8.2608728,"female",-1.8692124,-1.8279725,5,-2.1113207,-0.94379991,10.687905
"424.7",424,22,8.2608728,"female",-1.8692124,-1.8279725,7,-1.3459229,-0.55621266,14.790955
"425.3",425,22,8.6589031,"male",NA,-0.12682194,3,1.5020903,-1.382859,26.750624
"425.5",425,22,8.6589031,"male",NA,-0.12682194,5,0.0015445692,0.1425254,20.616665
"425.7",425,22,8.6589031,"male",NA,-0.12682194,7,1.764038,0.14999166,25.193274
"426.3",426,22,8.0500488,"female",1.0647225,0.68819362,3,2.1658556,1.5478263,20.226328
"426.5",426,22,8.0500488,"female",1.0647225,0.68819362,5,0.13520019,2.5749176,14.40561
"426.7",426,22,8.0500488,"female",1.0647225,0.68819362,7,2.4166718,1.2229646,15.262436
"427.3",427,22,8.8496523,"male",NA,0.58644491,3,-2.0335789,1.815423,10.588475
"427.5",427,22,8.8496523,"male",NA,0.58644491,5,2.4838414,1.5286109,15.147524
"427.7",427,22,8.8496523,"male",NA,0.58644491,7,2.5204175,2.272018,16.110342
"428.3",428,22,8.628706,"female",NA,-1.0212511,3,0.8284722,0.34741849,17.258375
"428.5",428,22,8.628706,"female",NA,-1.0212511,5,1.170367,-0.18325506,21.322405
"428.7",428,22,8.628706,"female",NA,-1.0212511,7,NA,-0.93803793,13.253664
"429.3",429,22,7.0071311,"female",-0.42461386,-0.87330526,3,0.91047978,-0.087856404,26.73287
"429.5",429,22,7.0071311,"female",-0.42461386,-0.87330526,5,-0.10407192,-0.92396283,22.803225
"429.7",429,22,7.0071311,"female",-0.42461386,-0.87330526,7,2.1471815,-0.13423416,22.485163
"430.3",430,22,7.7247849,"female",-1.5598352,-0.89890456,3,2.0340853,-0.96954709,18.40823
"430.5",430,22,7.7247849,"female",-1.5598352,-0.89890456,5,NA,-0.62495393,12.37991
"430.7",430,22,7.7247849,"female",-1.5598352,-0.89890456,7,1.1047,0.24080102,14.330446
"431.3",431,22,7.3645601,"female",-0.10977932,-0.84751117,3,NA,0.39955929,14.394297
"431.5",431,22,7.3645601,"female",-0.10977932,-0.84751117,5,0.55435932,-0.78064436,19.303032
"431.7",431,22,7.3645601,"female",-0.10977932,-0.84751117,7,0.26391831,-0.97657323,20.239929
"432.3",432,22,7.2188578,"male",3.2275517,0.38431671,3,-0.89461195,2.1158991,20.65097
"432.5",432,22,7.2188578,"male",3.2275517,0.38431671,5,-1.1315752,1.6487045,16.507359
"432.7",432,22,7.2188578,"male",3.2275517,0.38431671,7,-2.9472716,1.1126785,13.141766
"433.3",433,22,9.1398048,"female",0.41222498,1.4776882,3,-0.83349824,0.88183004,15.964151
"433.5",433,22,9.1398048,"female",0.41222498,1.4776882,5,-1.8944932,1.450446,15.497802
"433.7",433,22,9.1398048,"female",0.41222498,1.4776882,7,NA,2.2692251,14.695687
"434.3",434,22,9.5490303,"female",-0.77774459,-0.91594547,3,NA,-1.7931175,3.4259982
"434.5",434,22,9.5490303,"female",-0.77774459,-0.91594547,5,NA,-0.017504247,8.1862011
"434.7",434,22,9.5490303,"female",-0.77774459,-0.91594547,7,NA,-1.9215715,6.0691838
"435.3",435,22,7.667738,"female",0.49030897,0.97273701,3,-0.69929469,0.27295205,13.200121
"435.5",435,22,7.667738,"female",0.49030897,0.97273701,5,-2.0499239,1.4327755,11.591327
"435.7",435,22,7.667738,"female",0.49030897,0.97273701,7,-1.5770352,1.7771503,11.637867
"436.3",436,22,9.7320204,"male",1.298534,0.64174581,3,0.22604515,-0.73606801,25.652218
"436.5",436,22,9.7320204,"male",1.298534,0.64174581,5,-0.5062533,0.6276316,17.351484
"436.7",436,22,9.7320204,"male",1.298534,0.64174581,7,-3.016326,1.3773178,13.795632
"437.3",437,22,8.9912596,"female",-0.48359564,-0.25963184,3,NA,-0.91457468,12.102255
"437.5",437,22,8.9912596,"female",-0.48359564,-0.25963184,5,1.6693702,-0.84205806,21.85137
"437.7",437,22,8.9912596,"female",-0.48359564,-0.25963184,7,NA,-1.1357448,6.7348557
"438.3",438,22,8.0081749,"female",NA,-0.046971597,3,4.3560748,-0.96004122,23.729572
"438.5",438,22,8.0081749,"female",NA,-0.046971597,5,1.6799545,-0.019657334,18.223167
"438.7",438,22,8.0081749,"female",NA,-0.046971597,7,-0.82943285,-0.42247608,14.869545
"439.3",439,22,8.7035284,"female",1.2813696,-0.47437641,3,NA,-0.59595954,1.4238389
"439.5",439,22,8.7035284,"female",1.2813696,-0.47437641,5,NA,-0.7745164,8.1346178
"439.7",439,22,8.7035284,"female",1.2813696,-0.47437641,7,NA,0.1502226,8.5181608
"440.3",440,22,9.5699053,"male",NA,-0.06059444,3,1.5025594,-0.52722377,22.63942
"440.5",440,22,9.5699053,"male",NA,-0.06059444,5,-2.1281974,0.49297118,10.487993
"440.7",440,22,9.5699053,"male",NA,-0.06059444,7,NA,1.308527,4.1267896
"441.3",441,22,9.4271374,"male",-0.070624664,-0.58846575,3,NA,-0.59930831,18.829086
"441.5",441,22,9.4271374,"male",-0.070624664,-0.58846575,5,2.5139587,-0.75261426,21.58312
"441.7",441,22,9.4271374,"male",-0.070624664,-0.58846575,7,2.4943187,-1.0536507,20.058729
"442.3",442,22,9.5634918,"female",0.46391305,1.2756586,3,-1.759879,1.5522012,12.699052
"442.5",442,22,9.5634918,"female",0.46391305,1.2756586,5,NA,0.20278475,7.431252
"442.7",442,22,9.5634918,"female",0.46391305,1.2756586,7,NA,1.5109288,7.5945721
"443.3",443,22,9.4589272,"male",0.19443931,0.70324445,3,-1.1431273,1.5106604,13.032792
"443.5",443,22,9.4589272,"male",0.19443931,0.70324445,5,-0.99183911,2.0934319,16.866341
"443.7",443,22,9.4589272,"male",0.19443931,0.70324445,7,-1.4229834,1.4454964,12.452304
"444.3",444,22,8.0965319,"female",-0.96658844,-0.95267951,3,-1.0268577,-0.095061652,18.106329
"444.5",444,22,8.0965319,"female",-0.96658844,-0.95267951,5,0.2763122,-0.95522553,20.258787
"444.7",444,22,8.0965319,"female",-0.96658844,-0.95267951,7,-0.86114222,-0.78133023,19.864658
"445.3",445,22,8.0067186,"male",0.34142315,-1.1488968,3,-1.3771929,-1.1240813,10.208537
"445.5",445,22,8.0067186,"male",0.34142315,-1.1488968,5,-0.32740694,0.31107724,17.674881
"445.7",445,22,8.0067186,"male",0.34142315,-1.1488968,7,NA,-0.60149598,6.0630488
"446.3",446,22,9.3812304,"male",1.7384506,1.9553556,3,NA,1.3552642,8.2236938
"446.5",446,22,9.3812304,"male",1.7384506,1.9553556,5,-1.5490479,1.6939324,11.858101
"446.7",446,22,9.3812304,"male",1.7384506,1.9553556,7,NA,0.98150969,5.07658
"447.3",447,22,8.0825863,"female",-0.67928892,1.1041515,3,0.22043632,0.13733926,19.737171
"447.5",447,22,8.0825863,"female",-0.67928892,1.1041515,5,1.7917435,2.0200861,20.586729
"447.7",447,22,8.0825863,"female",-0.67928892,1.1041515,7,0.15763201,0.76795703,20.449978
"448.3",448,22,7.0483012,"female",-1.8633658,-1.5583971,3,0.046446402,0.022258583,14.629541
"448.5",448,22,7.0483012,"female",-1.8633658,-1.5583971,5,-0.068315029,0.9803589,16.632355
"448.7",448,22,7.0483012,"female",-1.8633658,-1.5583971,7,NA,-0.6492511,14.38087
"449.3",449,22,7.7281227,"female",0.012555276,-0.97395253,3,-0.49801481,-0.78720468,17.919172
"449.5",449,22,7.7281227,"female",0.012555276,-0.97395253,5,1.478949,0.3748408,22.414152
"449.7",449,22,7.7281227,"female",0.012555276,-0.97395253,7,4.2555089,-1.4719564,25.513884
"450.3",450,22,9.8806,"female",-0.83092529,1.4280343,3,2.7593439,0.88634127,19.581177
"450.5",450,22,9.8806,"female",-0.83092529,1.4280343,5,0.56596506,0.87679917,10.862573
"450.7",450,22,9.8806,"female",-0.83092529,1.4280343,7,NA,0.47425932,14.725295
"451.3",451,23,9.4005032,"male",NA,0.32999942,3,NA,0.89685059,9.198555
"451.5",451,23,9.4005032,"male",NA,0.32999942,5,NA,1.7133017,6.1332994
"451.7",451,23,9.4005032,"male",NA,0.32999942,7,NA,0.64739633,15.105614
"452.3",452,23,9.2737255,"male",-1.5246209,-0.66387385,3,NA,-0.019763786,10.753524
"452.5",452,23,9.2737255,"male",-1.5246209,-0.66387385,5,1.2424492,-0.41195917,16.939123
"452.7",452,23,9.2737255,"male",-1.5246209,-0.66387385,7,NA,-0.3643018,4.9018273
"453.3",453,23,7.7249746,"male",0.74650639,0.12629163,3,-0.19558772,0.53030252,19.281158
"453.5",453,23,7.7249746,"male",0.74650639,0.12629163,5,-1.8702971,0.91591233,16.371195
"453.7",453,23,7.7249746,"male",0.74650639,0.12629163,7,NA,-0.33128902,8.5583582
"454.3",454,23,7.2183475,"female",0.49609527,-1.1894095,3,4.0390964,0.63409704,29.018415
"454.5",454,23,7.2183475,"female",0.49609527,-1.1894095,5,0.851987,0.68655217,20.616987
"454.7",454,23,7.2183475,"female",0.49609527,-1.1894095,7,1.3526987,1.0910922,23.553164
"455.3",455,23,8.1123981,"male",-0.18191724,0.057964642,3,-0.5163492,3.5980952,15.914986
"455.5",455,23,8.1123981,"male",-0.18191724,0.057964642,5,-2.4655824,3.6134727,14.432262
"455.7",455,23,8.1123981,"male",-0.18191724,0.057964642,7,NA,2.5645859,9.12041
"456.3",456,23,8.3319321,"female",-2.1275532,-0.29235467,3,NA,-0.70972115,7.017488
"456.5",456,23,8.3319321,"female",-2.1275532,-0.29235467,5,1.1840907,0.37353909,6.3367596
"456.7",456,23,8.3319321,"female",-2.1275532,-0.29235467,7,3.2780552,-0.77317375,11.683007
"457.3",457,23,9.5804739,"female",NA,-1.1890979,3,NA,-1.0067936,12.151202
"457.5",457,23,9.5804739,"female",NA,-1.1890979,5,2.0084906,-0.35431591,12.179158
"457.7",457,23,9.5804739,"female",NA,-1.1890979,7,NA,0.59801859,14.06466
"458.3",458,23,8.5331812,"female",-1.7749053,-1.0236629,3,-1.9190993,1.1805854,28.238695
"458.5",458,23,8.5331812,"female",-1.7749053,-1.0236629,5,-3.7842753,-0.47975475,20.260176
"458.7",458,23,8.5331812,"female",-1.7749053,-1.0236629,7,0.84596294,0.27412012,28.100748
"459.3",459,23,8.7181549,"female",NA,-1.0798155,3,0.31210944,-0.18150261,11.465948
"459.5",459,23,8.7181549,"female",NA,-1.0798155,5,NA,0.037067179,2.6121683
"459.7",459,23,8.7181549,"female",NA,-1.0798155,7,NA,-0.55585778,5.7059216
"460.3",460,23,9.6007519,"female",-1.6309673,-0.5849939,3,NA,-1.0456069,7.8071094
"460.5",460,23,9.6007519,"female",-1.6309673,-0.5849939,5,NA,-0.83579504,8.5618095
"460.7",460,23,9.6007519,"female",-1.6309673,-0.5849939,7,NA,-0.84841883,7.2468762
"461.3",461,23,7.8157535,"male",1.2741441,-1.5635158,3,NA,-0.70836037,3.4379182
"461.5",461,23,7.8157535,"male",1.2741441,-1.5635158,5,NA,-1.3335023,5.8534503
"461.7",461,23,7.8157535,"male",1.2741441,-1.5635158,7,NA,-0.89977533,1.0059763
"462.3",462,23,9.8750896,"female",0.022951001,-0.59033352,3,1.8185099,-1.1030439,19.708212
"462.5",462,23,9.8750896,"female",0.022951001,-0.59033352,5,2.7609804,-1.9157954,17.870899
"462.7",462,23,9.8750896,"female",0.022951001,-0.59033352,7,NA,-2.6409929,13.108387
"463.3",463,23,7.3231349,"male",NA,0.2047898,3,0.54452449,1.6725564,8.9720869
"463.5",463,23,7.3231349,"male",NA,0.2047898,5,NA,2.3277907,6.3463836
"463.7",463,23,7.3231349,"male",NA,0.2047898,7,NA,1.0172863,8.7458649
"464.3",464,23,8.8782501,"female",-0.28894678,-1.6695328,3,NA,-1.6400374,-1.3523026
"464.5",464,23,8.8782501,"female",-0.28894678,-1.6695328,5,NA,-0.36471736,3.1041465
"464.7",464,23,8.8782501,"female",-0.28894678,-1.6695328,7,NA,-0.042210501,8.5452843
"465.3",465,23,8.6486626,"male",1.2059271,-0.93237942,3,NA,1.7090479,9.2465973
"465.5",465,23,8.6486626,"male",1.2059271,-0.93237942,5,NA,0.37052408,7.1045089
"465.7",465,23,8.6486626,"male",1.2059271,-0.93237942,7,0.83818263,0.66079503,17.648142
"466.3",466,23,9.7180691,"female",NA,1.12087,3,1.310599,-0.70373833,23.412466
"466.5",466,23,9.7180691,"female",NA,1.12087,5,2.8469841,0.73838723,25.598619
"466.7",466,23,9.7180691,"female",NA,1.12087,7,2.326894,-1.0798253,20.367409
"467.3",467,23,7.3335629,"male",-0.040054604,0.26177123,3,0.099824958,0.15566288,11.914768
"467.5",467,23,7.3335629,"male",-0.040054604,0.26177123,5,NA,0.82909715,7.1790409
"467.7",467,23,7.3335629,"male",-0.040054604,0.26177123,7,NA,-1.2132454,3.3872299
"468.3",468,23,8.9248457,"male",-0.31853482,-0.79962128,3,-3.4083097,0.12414751,8.8396168
"468.5",468,23,8.9248457,"male",-0.31853482,-0.79962128,5,0.78618675,-0.8350715,21.564243
"468.7",468,23,8.9248457,"male",-0.31853482,-0.79962128,7,-1.1203269,1.5391091,16.814772
"469.3",469,23,7.9562216,"male",-0.66067487,1.4395194,3,1.256753,2.8442516,15.977201
"469.5",469,23,7.9562216,"male",-0.66067487,1.4395194,5,-0.35801426,1.803162,11.955747
"469.7",469,23,7.9562216,"male",-0.66067487,1.4395194,7,NA,3.119302,9.9043884
"470.3",470,23,9.8588924,"male",-2.6444228,-0.11952846,3,NA,1.7950224,9.1897287
"470.5",470,23,9.8588924,"male",-2.6444228,-0.11952846,5,0.16522956,0.49634808,8.9084702
"470.7",470,23,9.8588924,"male",-2.6444228,-0.11952846,7,NA,1.718011,10.257587
"471.3",471,23,8.68606,"female",-0.4306646,0.62781119,3,NA,0.69170028,17.691769
"471.5",471,23,8.68606,"female",-0.4306646,0.62781119,5,2.3572676,0.93116194,33.289726
"471.7",471,23,8.68606,"female",-0.4306646,0.62781119,7,2.8116388,1.0741614,30.925652
"472.3",472,23,7.4239631,"male",0.46508986,1.7688043,3,-0.15800114,1.8602664,11.497886
"472.5",472,23,7.4239631,"male",0.46508986,1.7688043,5,2.7863624,2.4381073,13.642327
"472.7",472,23,7.4239631,"male",0.46508986,1.7688043,7,NA,2.3993783,10.086199
"473.3",473,23,9.7747602,"female",-0.19956776,-1.7371001,3,0.40442011,-2.3149612,20.190266
"473.5",473,23,9.7747602,"female",-0.19956776,-1.7371001,5,-1.8820338,-1.1915753,13.456803
"473.7",473,23,9.7747602,"female",-0.19956776,-1.7371001,7,0.10606293,-2.6819401,14.451831
"474.3",474,23,8.0693865,"female",-0.3547172,0.52631497,3,-0.25162962,1.8227175,14.658792
"474.5",474,23,8.0693865,"female",-0.3547172,0.52631497,5,4.5330729,1.8570398,24.12356
"474.7",474,23,8.0693865,"female",-0.3547172,0.52631497,7,1.6260697,0.88753945,20.864719
"475.3",475,23,8.9370451,"female",0.17409244,0.74817199,3,1.6821193,-1.6686777,25.910912
"475.5",475,23,8.9370451,"female",0.17409244,0.74817199,5,2.10185,-1.9656014,20.489674
"475.7",475,23,8.9370451,"female",0.17409244,0.74817199,7,-0.39313608,-1.5764527,16.955
"476.3",476,23,9.9043474,"female",2.3269632,-0.35039374,3,-1.7941254,1.046854,15.047565
"476.5",476,23,9.9043474,"female",2.3269632,-0.35039374,5,-0.31863871,-0.31683782,23.233395
"476.7",476,23,9.9043474,"female",2.3269632,-0.35039374,7,-0.35157621,-0.89158428,16.454271
"477.3",477,23,7.2757473,"female",0.48604676,-1.0393623,3,NA,0.12339015,11.478091
"477.5",477,23,7.2757473,"female",0.48604676,-1.0393623,5,NA,0.21403489,8.068922
"477.7",477,23,7.2757473,"female",0.48604676,-1.0393623,7,NA,-1.087477,3.2348082
"478.3",478,23,9.4360228,"female",-0.17027272,-1.5065024,3,NA,-0.36584586,11.127416
"478.5",478,23,9.4360228,"female",-0.17027272,-1.5065024,5,NA,-1.3557981,8.153492
"478.7",478,23,9.4360228,"female",-0.17027272,-1.5065024,7,NA,-1.9223214,2.7151849
"479.3",479,23,8.8409271,"female",-0.75480729,-0.30018204,3,1.4615865,1.5744414,17.759153
"479.5",479,23,8.8409271,"female",-0.75480729,-0.30018204,5,NA,1.5644233,6.6544623
"479.7",479,23,8.8409271,"female",-0.75480729,-0.30018204,7,0.97855532,1.1403013,16.381348
"480.3",480,23,7.4601002,"female",0.33693525,-0.41858301,3,1.2607485,1.7508614,23.20229
"480.5",480,23,7.4601002,"female",0.33693525,-0.41858301,5,2.7845788,2.5172238,25.856441
"480.7",480,23,7.4601002,"female",0.33693525,-0.41858301,7,3.7456017,0.34101039,29.891441
"481.3",481,24,9.0131435,"male",0.071961254,-0.075350635,3,NA,0.27271521,3.5662086
"481.5",481,24,9.0131435,"male",0.071961254,-0.075350635,5,0.70348185,-0.95464849,16.84602
"481.7",481,24,9.0131435,"male",0.071961254,-0.075350635,7,-2.0531034,0.53606546,13.841983
"482.3",482,24,9.9565811,"male",0.85240477,-0.065280825,3,-1.2725941,-1.4456338,12.333929
"482.5",482,24,9.9565811,"male",0.85240477,-0.065280825,5,0.34622937,-0.86513156,24.226645
"482.7",482,24,9.9565811,"male",0.85240477,-0.065280825,7,NA,-1.306174,7.9004068
"483.3",483,24,9.3855639,"female",-0.32998917,-1.155,3,NA,-1.5959531,10.167538
"483.5",483,24,9.3855639,"female",-0.32998917,-1.155,5,3.4883115,-0.82953352,33.935219
"483.7",483,24,9.3855639,"female",-0.32998917,-1.155,7,-1.2214369,-1.699337,15.275888
"484.3",484,24,9.0353746,"female",0.70446581,0.35435438,3,NA,-1.37262,6.6757841
"484.5",484,24,9.0353746,"female",0.70446581,0.35435438,5,NA,-0.5337317,6.998013
"484.7",484,24,9.0353746,"female",0.70446581,0.35435438,7,NA,-0.65577376,3.1394904
"485.3",485,24,8.1582098,"female",0.59705734,0.28256324,3,-0.36189824,1.3133192,9.9731703
"485.5",485,24,8.1582098,"female",0.59705734,0.28256324,5,-1.0576832,1.0115546,7.9912262
"485.7",485,24,8.1582098,"female",0.59705734,0.28256324,7,0.87386239,0.57760113,17.337156
"486.3",486,24,9.4619532,"male",-1.1676075,1.6659454,3,NA,1.3195961,11.198386
"486.5",486,24,9.4619532,"male",-1.1676075,1.6659454,5,0.43664551,1.6426275,15.257612
"486.7",486,24,9.4619532,"male",-1.1676075,1.6659454,7,NA,-0.074391872,6.9110308
"487.3",487,24,9.2251577,"female",-1.1469377,0.032807458,3,-0.54318649,1.1403633,17.665804
"487.5",487,24,9.2251577,"female",-1.1469377,0.032807458,5,1.8405749,-0.29601049,24.13345
"487.7",487,24,9.2251577,"female",-1.1469377,0.032807458,7,2.801554,1.7517403,23.673695
"488.3",488,24,8.3928261,"female",1.034631,-0.29895821,3,NA,-2.0660455,6.2510614
"488.5",488,24,8.3928261,"female",1.034631,-0.29895821,5,-0.692343,-0.85020041,15.042919
"488.7",488,24,8.3928261,"female",1.034631,-0.29895821,7,NA,-1.4628562,10.692665
"489.3",489,24,8.7050753,"male",-1.4514347,-1.3944691,3,1.306872,0.029512819,20.699726
"489.5",489,24,8.7050753,"male",-1.4514347,-1.3944691,5,1.1234778,-0.24545443,21.84597
"489.7",489,24,8.7050753,"male",-1.4514347,-1.3944691,7,NA,-0.33815336,10.998041
"490.3",490,24,9.2029581,"female",NA,-0.069624051,3,-0.15568978,-1.0552686,18.667988
"490.5",490,24,9.2029581,"female",NA,-0.069624051,5,0.48982111,0.42426011,16.366957
"490.7",490,24,9.2029581,"female",NA,-0.069624051,7,NA,-1.6717681,15.420452
"491.3",491,24,8.8711691,"male",NA,0.079523891,3,-1.4310579,1.6143031,14.335062
"491.5",491,24,8.8711691,"male",NA,0.079523891,5,-0.7929219,-0.91766894,15.662711
"491.7",491,24,8.8711691,"male",NA,0.079523891,7,0.039136916,0.52343017,18.192097
"492.3",492,24,8.167779,"male",-2.329401,-2.0770385,3,NA,-1.3067844,2.7657638
"492.5",492,24,8.167779,"male",-2.329401,-2.0770385,5,NA,-1.3918521,4.5508442
"492.7",492,24,8.167779,"male",-2.329401,-2.0770385,7,NA,-0.63316101,2.8903475
"493.3",493,24,8.3101196,"male",0.86232001,-0.6237427,3,NA,-0.48516011,3.5994313
"493.5",493,24,8.3101196,"male",0.86232001,-0.6237427,5,1.0836425,0.29951701,10.435683
"493.7",493,24,8.3101196,"male",0.86232001,-0.6237427,7,NA,-0.43648976,7.3094158
"494.3",494,24,9.7344484,"male",-0.56465328,-1.3762851,3,-0.37579215,-0.78056449,12.707596
"494.5",494,24,9.7344484,"male",-0.56465328,-1.3762851,5,0.64276946,-2.1115305,12.214082
"494.7",494,24,9.7344484,"male",-0.56465328,-1.3762851,7,NA,0.15340403,7.790988
"495.3",495,24,9.9903994,"male",0.25685528,-0.048299544,3,NA,-0.22091126,6.9248686
"495.5",495,24,9.9903994,"male",0.25685528,-0.048299544,5,NA,0.50245744,1.8336303
"495.7",495,24,9.9903994,"male",0.25685528,-0.048299544,7,NA,2.5785732,10.230685
"496.3",496,24,9.3008013,"female",NA,-0.28941226,3,0.87985474,-0.87193638,27.412832
"496.5",496,24,9.3008013,"female",NA,-0.28941226,5,2.1433396,-1.4057213,24.367924
"496.7",496,24,9.3008013,"female",NA,-0.28941226,7,2.2257936,-1.4571726,23.980814
"497.3",497,24,9.7905998,"male",0.82161623,-0.30176666,3,1.0309895,1.4911537,17.944517
"497.5",497,24,9.7905998,"male",0.82161623,-0.30176666,5,2.2811778,0.58268028,24.349642
