"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"456.7",456,23,8.3319321,"female",-2.1275532,-0.29235467,7,3.2780552,-0.52895045,11.683007
"457.3",457,23,9.5804739,"female",NA,-1.1890979,3,NA,-0.96124011,12.151202
"457.5",457,23,9.5804739,"female",NA,-1.1890979,5,2.0084906,-0.27984828,12.179158
"457.7",457,23,9.5804739,"female",NA,-1.1890979,7,NA,0.67171037,14.06466
"458.3",458,23,8.5331812,"female",-1.7749053,-1.0236629,3,-1.9190993,1.2271656,28.238695
"458.5",458,23,8.5331812,"female",-1.7749053,-1.0236629,5,-3.7842753,-0.42276931,20.260176
"458.7",458,23,8.5331812,"female",-1.7749053,-1.0236629,7,0.84596294,0.31862935,28.100748
"459.3",459,23,8.7181549,"female",NA,-1.0798155,3,0.31210944,-0.18281066,11.465948
"459.5",459,23,8.7181549,"female",NA,-1.0798155,5,NA,0.096038342,2.6121683
"459.7",459,23,8.7181549,"female",NA,-1.0798155,7,NA,-0.60114223,5.7059216
"460.3",460,23,9.6007519,"female",-1.6309673,-0.5849939,3,NA,-1.0464302,7.8071094
"460.5",460,23,9.6007519,"female",-1.6309673,-0.5849939,5,NA,-0.82409042,8.5618095
"460.7",460,23,9.6007519,"female",-1.6309673,-0.5849939,7,NA,-0.90456319,7.2468762
"461.3",461,23,7.8157535,"male",1.2741441,-1.5635158,3,NA,-0.5930841,3.4379182
"461.5",461,23,7.8157535,"male",1.2741441,-1.5635158,5,NA,-1.3429676,5.8534503
"461.7",461,23,7.8157535,"male",1.2741441,-1.5635158,7,NA,-0.93181312,1.0059763
"462.3",462,23,9.8750896,"female",0.022951001,-0.59033352,3,1.8185099,-1.0860107,19.708212
"462.5",462,23,9.8750896,"female",0.022951001,-0.59033352,5,2.7609804,-1.7947297,17.870899
"462.7",462,23,9.8750896,"female",0.022951001,-0.59033352,7,NA,-2.6767921,13.108387
"463.3",463,23,7.3231349,"male",NA,0.2047898,3,0.54452449,1.6714133,8.9720869
"463.5",463,23,7.3231349,"male",NA,0.2047898,5,NA,2.3246899,6.3463836
"463.7",463,23,7.3231349,"male",NA,0.2047898,7,NA,1.0617781,8.7458649
"464.3",464,23,8.8782501,"female",-0.28894678,-1.6695328,3,NA,-1.6382645,-1.3523026
"464.5",464,23,8.8782501,"female",-0.28894678,-1.6695328,5,NA,-0.37374118,3.1041465
"464.7",464,23,8.8782501,"female",-0.28894678,-1.6695328,7,NA,0.031744383,8.5452843
"465.3",465,23,8.6486626,"male",1.2059271,-0.93237942,3,NA,1.7843461,9.2465973
"465.5",465,23,8.6486626,"male",1.2059271,-0.93237942,5,NA,0.42817008,7.1045089
"465.7",465,23,8.6486626,"male",1.2059271,-0.93237942,7,0.83818263,0.70483619,17.648142
"466.3",466,23,9.7180691,"female",NA,1.12087,3,1.310599,-0.6974535,23.412466
"466.5",466,23,9.7180691,"female",NA,1.12087,5,2.8469841,0.86542779,25.598619
"466.7",466,23,9.7180691,"female",NA,1.12087,7,2.326894,-0.92638516,20.367409
"467.3",467,23,7.3335629,"male",-0.040054604,0.26177123,3,0.099824958,0.15505378,11.914768
"467.5",467,23,7.3335629,"male",-0.040054604,0.26177123,5,NA,0.82740647,7.1790409
"467.7",467,23,7.3335629,"male",-0.040054604,0.26177123,7,NA,-1.253263,3.3872299
"468.3",468,23,8.9248457,"male",-0.31853482,-0.79962128,3,-3.4083097,0.25255486,8.8396168
"468.5",468,23,8.9248457,"male",-0.31853482,-0.79962128,5,0.78618675,-0.81457114,21.564243
"468.7",468,23,8.9248457,"male",-0.31853482,-0.79962128,7,-1.1203269,1.4999906,16.814772
"469.3",469,23,7.9562216,"male",-0.66067487,1.4395194,3,1.256753,2.8496692,15.977201
"469.5",469,23,7.9562216,"male",-0.66067487,1.4395194,5,-0.35801426,1.7975134,11.955747
"469.7",469,23,7.9562216,"male",-0.66067487,1.4395194,7,NA,3.1099827,9.9043884
"470.3",470,23,9.8588924,"male",-2.6444228,-0.11952846,3,NA,1.8045514,9.1897287
"470.5",470,23,9.8588924,"male",-2.6444228,-0.11952846,5,0.16522956,0.49973315,8.9084702
"470.7",470,23,9.8588924,"male",-2.6444228,-0.11952846,7,NA,1.7421775,10.257587
"471.3",471,23,8.68606,"female",-0.4306646,0.62781119,3,NA,0.69342548,17.691769
"471.5",471,23,8.68606,"female",-0.4306646,0.62781119,5,2.3572676,1.0259604,33.289726
"471.7",471,23,8.68606,"female",-0.4306646,0.62781119,7,2.8116388,1.2718331,30.925652
"472.3",472,23,7.4239631,"male",0.46508986,1.7688043,3,-0.15800114,1.8615972,11.497886
"472.5",472,23,7.4239631,"male",0.46508986,1.7688043,5,2.7863624,2.5609226,13.642327
"472.7",472,23,7.4239631,"male",0.46508986,1.7688043,7,NA,2.5783739,10.086199
"473.3",473,23,9.7747602,"female",-0.19956776,-1.7371001,3,0.40442011,-2.3163202,20.190266
"473.5",473,23,9.7747602,"female",-0.19956776,-1.7371001,5,-1.8820338,-1.1954554,13.456803
"473.7",473,23,9.7747602,"female",-0.19956776,-1.7371001,7,0.10606293,-2.6770658,14.451831
"474.3",474,23,8.0693865,"female",-0.3547172,0.52631497,3,-0.25162962,1.8250488,14.658792
"474.5",474,23,8.0693865,"female",-0.3547172,0.52631497,5,4.5330729,2.1281068,24.12356
"474.7",474,23,8.0693865,"female",-0.3547172,0.52631497,7,1.6260697,0.98450953,20.864719
"475.3",475,23,8.9370451,"female",0.17409244,0.74817199,3,1.6821193,-1.6549869,25.910912
"475.5",475,23,8.9370451,"female",0.17409244,0.74817199,5,2.10185,-1.8859063,20.489674
"475.7",475,23,8.9370451,"female",0.17409244,0.74817199,7,-0.39313608,-1.5927528,16.955
"476.3",476,23,9.9043474,"female",2.3269632,-0.35039374,3,-1.7941254,1.0883828,15.047565
"476.5",476,23,9.9043474,"female",2.3269632,-0.35039374,5,-0.31863871,-0.32197818,23.233395
"476.7",476,23,9.9043474,"female",2.3269632,-0.35039374,7,-0.35157621,-0.90629274,16.454271
"477.3",477,23,7.2757473,"female",0.48604676,-1.0393623,3,NA,0.13856423,11.478091
"477.5",477,23,7.2757473,"female",0.48604676,-1.0393623,5,NA,0.21414845,8.068922
"477.7",477,23,7.2757473,"female",0.48604676,-1.0393623,7,NA,-1.1398894,3.2348082
"478.3",478,23,9.4360228,"female",-0.17027272,-1.5065024,3,NA,-0.36670256,11.127416
"478.5",478,23,9.4360228,"female",-0.17027272,-1.5065024,5,NA,-1.364786,8.153492
"478.7",478,23,9.4360228,"female",-0.17027272,-1.5065024,7,NA,-1.9660515,2.7151849
"479.3",479,23,8.8409271,"female",-0.75480729,-0.30018204,3,1.4615865,1.5834365,17.759153
"479.5",479,23,8.8409271,"female",-0.75480729,-0.30018204,5,NA,1.5751019,6.6544623
"479.7",479,23,8.8409271,"female",-0.75480729,-0.30018204,7,0.97855532,1.1929544,16.381348
"480.3",480,23,7.4601002,"female",0.33693525,-0.41858301,3,1.2607485,1.7563416,23.20229
"480.5",480,23,7.4601002,"female",0.33693525,-0.41858301,5,2.7845788,2.6399157,25.856441
"480.7",480,23,7.4601002,"female",0.33693525,-0.41858301,7,3.7456017,0.63582826,29.891441
"481.3",481,24,9.0131435,"male",0.071961254,-0.075350635,3,NA,0.41559625,3.5662086
"481.5",481,24,9.0131435,"male",0.071961254,-0.075350635,5,0.70348185,-0.93682837,16.84602
"481.7",481,24,9.0131435,"male",0.071961254,-0.075350635,7,-2.0531034,0.48161292,13.841983
"482.3",482,24,9.9565811,"male",0.85240477,-0.065280825,3,-1.2725941,-1.4221501,12.333929
"482.5",482,24,9.9565811,"male",0.85240477,-0.065280825,5,0.34622937,-0.85747433,24.226645
"482.7",482,24,9.9565811,"male",0.85240477,-0.065280825,7,NA,-1.3530573,7.9004068
"483.3",483,24,9.3855639,"female",-0.32998917,-1.155,3,NA,-1.4888763,10.167538
"483.5",483,24,9.3855639,"female",-0.32998917,-1.155,5,3.4883115,-0.6537407,33.935219
"483.7",483,24,9.3855639,"female",-0.32998917,-1.155,7,-1.2214369,-1.7408745,15.275888
"484.3",484,24,9.0353746,"female",0.70446581,0.35435438,3,NA,-1.2777233,6.6757841
"484.5",484,24,9.0353746,"female",0.70446581,0.35435438,5,NA,-0.5375874,6.998013
"484.7",484,24,9.0353746,"female",0.70446581,0.35435438,7,NA,-0.70405245,3.1394904
"485.3",485,24,8.1582098,"female",0.59705734,0.28256324,3,-0.36189824,1.3170313,9.9731703
"485.5",485,24,8.1582098,"female",0.59705734,0.28256324,5,-1.0576832,1.001527,7.9912262
"485.7",485,24,8.1582098,"female",0.59705734,0.28256324,7,0.87386239,0.62379766,17.337156
"486.3",486,24,9.4619532,"male",-1.1676075,1.6659454,3,NA,1.3276418,11.198386
"486.5",486,24,9.4619532,"male",-1.1676075,1.6659454,5,0.43664551,1.6526396,15.257612
"486.7",486,24,9.4619532,"male",-1.1676075,1.6659454,7,NA,-0.10710895,6.9110308
"487.3",487,24,9.2251577,"female",-1.1469377,0.032807458,3,-0.54318649,1.1468211,17.665804
"487.5",487,24,9.2251577,"female",-1.1469377,0.032807458,5,1.8405749,-0.23055013,24.13345
"487.7",487,24,9.2251577,"female",-1.1469377,0.032807458,7,2.801554,1.9484487,23.673695
"488.3",488,24,8.3928261,"female",1.034631,-0.29895821,3,NA,-1.9207059,6.2510614
"488.5",488,24,8.3928261,"female",1.034631,-0.29895821,5,-0.692343,-0.85904086,15.042919
"488.7",488,24,8.3928261,"female",1.034631,-0.29895821,7,NA,-1.5021956,10.692665
"489.3",489,24,8.7050753,"male",-1.4514347,-1.3944691,3,1.306872,0.035735946,20.699726
"489.5",489,24,8.7050753,"male",-1.4514347,-1.3944691,5,1.1234778,-0.21274853,21.84597
"489.7",489,24,8.7050753,"male",-1.4514347,-1.3944691,7,NA,-0.39438778,10.998041
"490.3",490,24,9.2029581,"female",NA,-0.069624051,3,-0.15568978,-1.0539607,18.667988
"490.5",490,24,9.2029581,"female",NA,-0.069624051,5,0.48982111,0.43572605,16.366957
"490.7",490,24,9.2029581,"female",NA,-0.069624051,7,NA,-1.6695309,15.420452
"491.3",491,24,8.8711691,"male",NA,0.079523891,3,-1.4310579,1.6427518,14.335062
"491.5",491,24,8.8711691,"male",NA,0.079523891,5,-0.7929219,-0.92707592,15.662711
"491.7",491,24,8.8711691,"male",NA,0.079523891,7,0.039136916,0.52520514,18.192097
"492.3",492,24,8.167779,"male",-2.329401,-2.0770385,3,NA,-1.2352498,2.7657638
"492.5",492,24,8.167779,"male",-2.329401,-2.0770385,5,NA,-1.3986934,4.5508442
"492.7",492,24,8.167779,"male",-2.329401,-2.0770385,7,NA,-0.67517483,2.8903475
"493.3",493,24,8.3101196,"male",0.86232001,-0.6237427,3,NA,-0.42305294,3.5994313
"493.5",493,24,8.3101196,"male",0.86232001,-0.6237427,5,1.0836425,0.33067474,10.435683
"493.7",493,24,8.3101196,"male",0.86232001,-0.6237427,7,NA,-0.39750892,7.3094158
"494.3",494,24,9.7344484,"male",-0.56465328,-1.3762851,3,-0.37579215,-0.77666295,12.707596
"494.5",494,24,9.7344484,"male",-0.56465328,-1.3762851,5,0.64276946,-2.0955994,12.214082
"494.7",494,24,9.7344484,"male",-0.56465328,-1.3762851,7,NA,0.10974286,7.790988
"495.3",495,24,9.9903994,"male",0.25685528,-0.048299544,3,NA,-0.18455176,6.9248686
"495.5",495,24,9.9903994,"male",0.25685528,-0.048299544,5,NA,0.49389732,1.8336303
"495.7",495,24,9.9903994,"male",0.25685528,-0.048299544,7,NA,2.5574815,10.230685
"496.3",496,24,9.3008013,"female",NA,-0.28941226,3,0.87985474,-0.87112808,27.412832
"496.5",496,24,9.3008013,"female",NA,-0.28941226,5,2.1433396,-1.3236527,24.367924
"496.7",496,24,9.3008013,"female",NA,-0.28941226,7,2.2257936,-1.3124245,23.980814
"497.3",497,24,9.7905998,"male",0.82161623,-0.30176666,3,1.0309895,1.4935032,17.944517
"497.5",497,24,9.7905998,"male",0.82161623,-0.30176666,5,2.2811778,0.67285663,24.349642
"497.7",497,24,9.7905998,"male",0.82161623,-0.30176666,7,1.8286933,1.6606876,18.392406
"498.3",498,24,7.8248997,"female",-0.019837132,1.3209987,3,2.3120286,0.47238746,23.143408
"498.5",498,24,7.8248997,"female",-0.019837132,1.3209987,5,1.0781268,0.70494986,25.024702
"498.7",498,24,7.8248997,"female",-0.019837132,1.3209987,7,-0.23822536,1.4584799,23.67989
"499.3",499,24,9.9084654,"male",NA,0.56830454,3,-1.1105089,1.6767071,12.465268
"499.5",499,24,9.9084654,"male",NA,0.56830454,5,-0.39397344,0.68445784,15.154139
"499.7",499,24,9.9084654,"male",NA,0.56830454,7,NA,0.65193629,-3.60658
"500.3",500,24,9.6823301,"male",0.75969911,0.17624569,3,NA,0.81498909,6.693984
"500.5",500,24,9.6823301,"male",0.75969911,0.17624569,5,NA,-0.1928876,5.7995138
"500.7",500,24,9.6823301,"male",0.75969911,0.17624569,7,NA,0.044386871,6.4037819
"501.3",501,24,7.3132572,"male",-0.12475479,-1.5892669,3,NA,0.16170138,3.4355316
"501.5",501,24,7.3132572,"male",-0.12475479,-1.5892669,5,-1.1561043,0.075054742,6.8382959
"501.7",501,24,7.3132572,"male",-0.12475479,-1.5892669,7,NA,0.07022921,0.061629929
"502.3",502,24,9.0796003,"male",-0.6397534,0.26014686,3,NA,0.45327622,7.9815712
"502.5",502,24,9.0796003,"male",-0.6397534,0.26014686,5,0.74036324,-0.2380823,12.4704
"502.7",502,24,9.0796003,"male",-0.6397534,0.26014686,7,NA,-1.2473217,-2.5585694
"503.3",503,24,7.1928377,"female",-1.7254046,-0.15944679,3,0.34412229,0.048201002,24.520412
"503.5",503,24,7.1928377,"female",-1.7254046,-0.15944679,5,1.5777603,0.1857478,25.187969
"503.7",503,24,7.1928377,"female",-1.7254046,-0.15944679,7,0.31975424,0.29548043,23.940254
"504.3",504,24,7.1252403,"female",-2.2294099,-1.7169501,3,NA,-1.2546877,8.169838
"504.5",504,24,7.1252403,"female",-2.2294099,-1.7169501,5,-1.488929,-0.54658663,12.734649
"504.7",504,24,7.1252403,"female",-2.2294099,-1.7169501,7,-0.73506778,-2.2399058,17.400255
"505.3",505,24,7.7675962,"male",-0.030819187,-0.15845814,3,NA,1.167987,7.6133914
"505.5",505,24,7.7675962,"male",-0.030819187,-0.15845814,5,NA,2.3168092,0.44214103
"505.7",505,24,7.7675962,"male",-0.030819187,-0.15845814,7,-1.6944308,0.88275379,13.15264
"506.3",506,24,9.953372,"female",0.52618915,1.6102862,3,2.1334505,2.2064114,26.453768
"506.5",506,24,9.953372,"female",0.52618915,1.6102862,5,1.0116587,1.7728403,19.650734
"506.7",506,24,9.953372,"female",0.52618915,1.6102862,7,-0.034846403,1.4419415,18.332062
"507.3",507,24,8.9262238,"female",-0.13817759,0.091438964,3,3.9719057,-0.35042366,37.725937
"507.5",507,24,8.9262238,"female",-0.13817759,0.091438964,5,NA,-0.13010353,24.597651
"507.7",507,24,8.9262238,"female",-0.13817759,0.091438964,7,-2.155447,0.73557425,21.349356
"508.3",508,24,7.8299685,"male",-0.1130193,-1.2705883,3,NA,0.98694569,14.294267
"508.5",508,24,7.8299685,"male",-0.1130193,-1.2705883,5,-1.2443838,-0.37626404,13.590498
"508.7",508,24,7.8299685,"male",-0.1130193,-1.2705883,7,NA,0.5204969,2.2000682
"509.3",509,24,7.2687936,"male",-1.6085725,-0.21940167,3,NA,2.7188811,11.43609
"509.5",509,24,7.2687936,"male",-1.6085725,-0.21940167,5,-0.86303627,1.1894653,18.586075
"509.7",509,24,7.2687936,"male",-1.6085725,-0.21940167,7,0.15829824,2.3905048,17.300472
"510.3",510,24,7.2503142,"male",-0.49801835,-0.037055671,3,-0.78877074,1.9063993,11.705606
"510.5",510,24,7.2503142,"male",-0.49801835,-0.037055671,5,1.1533771,0.33900312,12.281457
"510.7",510,24,7.2503142,"male",-0.49801835,-0.037055671,7,NA,0.65642327,10.507716
"511.3",511,25,9.3790264,"male",1.2480766,-0.18330714,3,-0.50194001,0.15770066,22.690401
"511.5",511,25,9.3790264,"male",1.2480766,-0.18330714,5,NA,-2.8307517,18.239754
"511.7",511,25,9.3790264,"male",1.2480766,-0.18330714,7,2.5124009,-1.3967582,28.855526
"512.3",512,25,9.589901,"female",0.10225572,0.43093234,3,NA,0.52989966,8.0662136
"512.5",512,25,9.589901,"female",0.10225572,0.43093234,5,-1.799744,-0.97990924,13.680031
"512.7",512,25,9.589901,"female",0.10225572,0.43093234,7,NA,-0.60822415,13.884891
"513.3",513,25,9.572814,"male",1.6166461,2.4913216,3,-2.8781402,3.9994247,7.3024435
"513.5",513,25,9.572814,"male",1.6166461,2.4913216,5,NA,2.3798368,8.142519
"513.7",513,25,9.572814,"male",1.6166461,2.4913216,7,0.31085289,2.7140839,11.806357
"514.3",514,25,9.8246069,"male",-0.18763106,1.7458299,3,-3.1852202,1.0202868,13.444853
"514.5",514,25,9.8246069,"male",-0.18763106,1.7458299,5,-1.9375304,1.9220659,15.169408
"514.7",514,25,9.8246069,"male",-0.18763106,1.7458299,7,-0.1371104,0.88095129,16.188564
"515.3",515,25,9.1521235,"male",-0.1494699,-1.4737388,3,1.2496073,-0.56913656,20.314102
"515.5",515,25,9.1521235,"male",-0.1494699,-1.4737388,5,1.1631651,-0.27871555,24.961298
"515.7",515,25,9.1521235,"male",-0.1494699,-1.4737388,7,0.44459349,0.011468773,18.334227
"516.3",516,25,8.0113668,"male",-0.4255434,0.3619684,3,NA,-0.32755747,9.6975727
"516.5",516,25,8.0113668,"male",-0.4255434,0.3619684,5,0.27300331,0.32857323,12.369791
"516.7",516,25,8.0113668,"male",-0.4255434,0.3619684,7,NA,1.2361429,8.5150518
"517.3",517,25,7.1693845,"male",-0.0063830996,0.53511,3,NA,0.97595781,4.075542
"517.5",517,25,7.1693845,"male",-0.0063830996,0.53511,5,0.23461618,1.8102323,15.071128
"517.7",517,25,7.1693845,"male",-0.0063830996,0.53511,7,NA,1.3540643,0.97959816
"518.3",518,25,8.7234688,"female",-1.0229336,-0.67048472,3,0.17447586,0.20494202,15.356256
"518.5",518,25,8.7234688,"female",-1.0229336,-0.67048472,5,-0.043001302,-0.4571864,18.822187
"518.7",518,25,8.7234688,"female",-1.0229336,-0.67048472,7,0.74878162,-0.089562535,18.886362
"519.3",519,25,8.6176987,"female",-0.44603223,0.79730511,3,0.316136,-0.58818316,19.229767
"519.5",519,25,8.6176987,"female",-0.44603223,0.79730511,5,0.45718381,-0.97083318,17.915255
"519.7",519,25,8.6176987,"female",-0.44603223,0.79730511,7,0.25997895,-0.61328501,15.604619
"520.3",520,25,7.9477968,"male",-0.94272178,0.016311826,3,0.95804733,-1.0631671,21.543322
"520.5",520,25,7.9477968,"male",-0.94272178,0.016311826,5,NA,0.8613041,10.269753
"520.7",520,25,7.9477968,"male",-0.94272178,0.016311826,7,-0.51879776,0.16499825,12.095778
"521.3",521,25,9.2746258,"male",0.7034409,2.0427558,3,-1.5296799,4.0660043,12.979733
"521.5",521,25,9.2746258,"male",0.7034409,2.0427558,5,-0.70875061,2.3444865,14.116588
"521.7",521,25,9.2746258,"male",0.7034409,2.0427558,7,0.4669567,0.79488206,14.62592
"522.3",522,25,9.2162809,"male",-1.2500242,-1.598917,3,-0.1992148,-2.6841338,24.892578
"522.5",522,25,9.2162809,"male",-1.2500242,-1.598917,5,-1.3389677,-3.0991881,17.604031
"522.7",522,25,9.2162809,"male",-1.2500242,-1.598917,7,0.28633204,-3.0631471,24.831913
"523.3",523,25,8.2598639,"male",NA,0.4525069,3,-1.1244653,0.27971759,11.24585
"523.5",523,25,8.2598639,"male",NA,0.4525069,5,NA,1.4848083,8.5191984
"523.7",523,25,8.2598639,"male",NA,0.4525069,7,0.59473807,0.35389939,17.499245
"524.3",524,25,9.4962473,"male",0.96996492,-1.6273293,3,1.0545769,-1.9802186,24.26367
"524.5",524,25,9.4962473,"male",0.96996492,-1.6273293,5,NA,-2.1404154,12.534102
"524.7",524,25,9.4962473,"male",0.96996492,-1.6273293,7,-1.4951739,-1.0190843,14.288598
"525.3",525,25,9.2664309,"male",1.2790293,0.91367131,3,0.44310126,1.4418701,21.402477
"525.5",525,25,9.2664309,"male",1.2790293,0.91367131,5,0.65781927,0.71473801,22.011654
"525.7",525,25,9.2664309,"male",1.2790293,0.91367131,7,-1.2192829,1.3067576,14.284767
"526.3",526,25,8.4009905,"female",0.2688171,0.73860496,3,-0.55659211,0.59626997,11.779351
"526.5",526,25,8.4009905,"female",0.2688171,0.73860496,5,NA,0.38280725,6.5470543
"526.7",526,25,8.4009905,"female",0.2688171,0.73860496,7,NA,0.76760113,11.828993
"527.3",527,25,9.0457735,"female",0.53810304,0.640154,3,0.26705599,1.1546983,16.823713
"527.5",527,25,9.0457735,"female",0.53810304,0.640154,5,0.2706416,1.0020751,19.510925
"527.7",527,25,9.0457735,"female",0.53810304,0.640154,7,-0.17307171,-0.83825392,17.286991
"528.3",528,25,8.601716,"female",0.045180134,-0.51304322,3,0.58850467,0.65108508,24.267248
"528.5",528,25,8.601716,"female",0.045180134,-0.51304322,5,-0.49066755,-0.1613462,20.24197
"528.7",528,25,8.601716,"female",0.045180134,-0.51304322,7,-1.0669661,-0.22166166,15.01612
"529.3",529,25,8.9504232,"female",0.49202242,-0.24100973,3,1.5312462,-1.249035,27.708786
"529.5",529,25,8.9504232,"female",0.49202242,-0.24100973,5,2.9393866,-0.43867812,27.740005
"529.7",529,25,8.9504232,"female",0.49202242,-0.24100973,7,2.1099818,-0.98813248,28.651964
"530.3",530,25,7.9232383,"male",NA,-1.162727,3,-2.2715974,0.06111471,16.810247
"530.5",530,25,7.9232383,"male",NA,-1.162727,5,1.0928535,0.88285434,22.356668
"530.7",530,25,7.9232383,"male",NA,-1.162727,7,NA,-0.64222193,9.3092356
"531.3",531,25,8.9960661,"male",-0.34097353,1.2090746,3,0.51065308,1.8989873,25.56509
"531.5",531,25,8.9960661,"male",-0.34097353,1.2090746,5,2.7677999,1.0725462,29.157318
"531.7",531,25,8.9960661,"male",-0.34097353,1.2090746,7,1.3429873,1.0752183,21.607109
"532.3",532,25,9.7306976,"male",0.26744059,-0.19377889,3,0.84103739,0.2091518,22.701216
"532.5",532,25,9.7306976,"male",0.26744059,-0.19377889,5,-1.1273,-0.30289975,16.231928
"532.7",532,25,9.7306976,"male",0.26744059,-0.19377889,7,NA,0.26311067,11.378459
"533.3",533,25,9.8712072,"female",0.99640614,-0.51100749,3,-0.20049669,-0.018056318,10.887795
"533.5",533,25,9.8712072,"female",0.99640614,-0.51100749,5,-0.080475904,-0.4227919,10.827216
"533.7",533,25,9.8712072,"female",0.99640614,-0.51100749,7,NA,0.99293655,16.420979
"534.3",534,25,9.2278814,"female",0.62179035,0.95799297,3,0.098924942,-0.12423511,18.162468
"534.5",534,25,9.2278814,"female",0.62179035,0.95799297,5,NA,-0.34420255,14.905573
"534.7",534,25,9.2278814,"female",0.62179035,0.95799297,7,NA,0.60622048,8.1990519
"535.3",535,25,7.7091703,"female",0.16033155,-0.30755275,3,NA,-0.27547491,5.0987649
"535.5",535,25,7.7091703,"female",0.16033155,-0.30755275,5,NA,-0.091683179,-0.45853382
"535.7",535,25,7.7091703,"female",0.16033155,-0.30755275,7,NA,-1.000131,10.000567
"536.3",536,25,9.2011442,"female",0.5748769,-0.88866895,3,-1.4768617,-0.15808597,13.303627
"536.5",536,25,9.2011442,"female",0.5748769,-0.88866895,5,1.6270306,-0.16157779,23.76737
"536.7",536,25,9.2011442,"female",0.5748769,-0.88866895,7,-2.133008,0.04169856,15.356303
"537.3",537,25,7.0304008,"male",-0.24035551,-1.0392818,3,1.7575655,0.80161631,24.633148
"537.5",537,25,7.0304008,"male",-0.24035551,-1.0392818,5,-1.2665814,-0.53884387,15.393462
"537.7",537,25,7.0304008,"male",-0.24035551,-1.0392818,7,-1.3884791,-0.36979181,12.381256
"538.3",538,25,9.3224192,"male",-0.19107258,0.10730099,3,NA,-0.41628954,9.733264
